Name,ra,dec,teff,eteff,logg,elogg,F,eF,vsini,evsini,RHKp,dRHKp,vsinflag,snr,RVflag,metflag
GJ752,289.227783,5.16312,5991.5,50.0,4.9,0.01,0.29,0.1,2.0,0.0,9.538694113663444E-5,1.784844430382988E-6,1,596.9760544115787,0,0
GJ754,290.20365300000003,-45.57054,6263.8,50.0,4.899,0.01,0.48,0.1,2.0,0.0,9.898463132503881E-5,2.3236807779666953E-6,1,123.73571428571434,0,0
GJ757,291.142319,-22.06378,4562.4,129.206,2.635,0.283,-1.4,0.056,0.267,0.726,6.164885374846807E-5,8.658087543395072E-6,0,33.977063341809476,0,0
GJ768.1,297.760585,10.409595,6246.3,50.0,4.349,0.053,0.19,0.047,5.55,0.268,7.79617136521136E-6,1.0254222692658421E-7,0,1415.8901972787298,0,0
GJ770,298.574238,-23.94177,6524.4,300.0,4.269,0.6,0.22,0.104,2.0,0.0,2.8232251903152186E-4,4.073546683076329E-5,1,720.1744983957254,0,0
GJ771,298.829285,6.40588,5197.5,50.0,3.693,0.05,-0.16,0.044,2.86,0.195,7.634671201355302E-6,2.1933850306882947E-7,0,9080.5388481628,0,0
GJ776,301.393935,-67.32316,5748.1,50.0,4.439,0.043,-0.27,0.05,2.487,0.242,8.346767224821263E-6,1.6118943113781515E-7,0,3866.515924511271,0,0
GJ780,302.1907935,-66.18642,5655.4,50.0,4.291,0.058,0.36,0.042,3.667,0.228,6.801544169731236E-6,1.395500667887693E-7,0,14052.815459935728,0,0
GJ781.1,301.95247,-31.75847,6031.2,50.0,4.9,0.01,0.2,0.1,2.0,0.0,3.8292620375109254E-5,1.6117664667857758E-6,1,22.919696769372845,0,0
GJ781.2,302.40412,-14.28631,4838.3,50.0,4.899,0.01,-0.34,0.1,2.0,0.0,5.269117816449267E-5,2.8777007009356567E-6,1,170.33757441991258,0,0
GJ782,302.5813335,-20.493975,4395.9,90.433,3.803,0.189,-0.55,0.049,2.879,0.484,4.727192737650644E-5,5.791526608127255E-6,0,185.54481938335005,0,0
GJ784,303.47723,-45.16431,4963.0,210.064,3.667,0.488,-0.46,0.045,3.196,1.028,1.075526746267419E-4,1.711528193382312E-5,0,231.3870456141587,0,0
GJ784.1,303.468495,13.38778,4850.5,248.98,3.066,0.521,-0.61,0.049,2.731,0.867,5.2188296033366436E-5,1.0541800650161306E-5,0,30.137684051698468,0,0
GJ785,303.82905,-27.03316,5368.1,50.0,4.9,0.01,-0.02,0.1,2.0,0.0,1.1934490505381898E-5,3.5441642157843087E-7,1,6896.593654881799,0,0
GJ787,304.9013265,-46.42911,4551.6,69.284,4.145,0.153,-0.27,0.045,2.667,0.23,2.605908155748615E-5,2.116176400851782E-6,0,507.6721434325419,0,0
GJ788.1,305.679714,-58.287115,4565.5,214.228,1.575,0.433,-1.42,0.053,0.252,1.126,3.5969531143819506E-5,1.0960819968187336E-5,0,67.89992866343823,0,0
GJ79,28.20998,-22.43513,4785.3,196.019,3.507,0.444,-0.45,0.044,3.492,0.662,1.0576067382845697E-4,2.1343630453897105E-5,0,177.8039369642866,0,0
GJ791,306.92622,-27.75014,6068.6,50.0,4.9,0.01,0.33,0.1,2.0,0.0,6.841528534857292E-5,2.375752339118279E-6,1,21.073284825421343,0,0
GJ792.1,308.099699,-9.851775,5702.5,50.0,4.041,0.054,0.05,0.045,3.795,0.248,6.805709998321563E-6,1.9135320018744716E-7,0,1916.3152323690863,0,0
GJ796,310.050651,-23.77213,5458.6,50.0,4.461,0.052,-0.28,0.048,2.106,0.213,8.793326181276676E-6,1.6358897898454898E-7,0,1409.0308987840083,0,0
GJ797,310.186068,19.93391,5840.8,50.0,4.465,0.066,-0.09,0.049,3.454,0.176,9.466093248121776E-6,1.5177107259998336E-7,0,1240.5447546585378,0,0
GJ798,310.57921,-52.70424,4631.2,164.34,3.056,0.356,-0.91,0.048,2.542,0.789,4.517372648711583E-5,7.794593955273178E-6,0,398.8166666666667,0,0
GJ800,310.742085,-18.919764999999998,5604.8,50.0,4.9,0.01,-0.16,0.1,2.0,0.0,9.861130297798281E-5,2.6516836933203237E-6,1,136.3920455280781,0,0
GJ801,311.004043,-21.35662,4861.7,50.0,4.894,0.01,-0.74,0.1,2.0,0.0,5.5246813999067674E-5,3.024480306066721E-6,1,97.56907110536432,0,0
GJ805,311.52287,-25.27268,6540.23,102.347,4.2377,0.0821233,0.0,0.5,2.0,0.0,2.2002316843060784E-5,3.51802776617739E-6,1,1788.793443485706,0,1
GJ808,312.9273915,-79.311845,6139.3,50.0,4.9,0.01,0.25,0.1,2.0,0.0,-3.3083076587823865E-4,0.0102012014037345,1,26.74026302538303,0,0
GJ811,314.19667,-26.29672,6270.0,107.512,4.37932,0.0831545,0.0,0.1,2.0,0.0,3.373605253171305E-5,1.4432304791391005E-6,1,1547.3094928509504,0,0
GJ811.1,314.196512,-10.45073,5817.4,50.0,4.9,0.01,-0.04,0.1,2.0,0.0,2.412054864845314E-4,9.208695283079739E-4,1,22.980970388562792,0,0
GJ812,314.204752,-4.848215,6449.1,50.0,4.9,0.01,0.37,0.1,2.0,0.0,4.5972643501719917E-4,2.7295076878471476E-5,1,30.26417023478423,0,0
GJ817,316.2227595,-16.965165,6045.8,300.0,4.785,0.6,-0.0,0.052,5.362,1.66,3.632984163118434E-5,5.431610888431288E-6,0,42.01982047201058,0,0
GJ818,316.33529,7.06484,4476.3,68.558,4.07,0.149,-0.21,0.044,2.385,0.474,2.8189325757790836E-5,2.4200667069795513E-6,0,240.1199769559653,0,0
GJ821,317.32678999999996,-13.30617,5699.4,50.0,4.9,0.01,-0.14,0.1,13.7089,0.0,2.107754463591882E-5,8.58076457070033E-7,2,71.57699962278386,0,0
GJ825,319.28938,-38.8741,5133.1,221.667,3.295,0.499,-0.31,0.044,3.817,1.097,9.575919210999504E-5,1.6441833296138134E-5,0,1111.010784768073,0,0
GJ825.2,319.61493,-43.33504,5826.2,50.0,4.484,0.041,-0.03,0.048,3.855,0.23,2.263179776781909E-5,3.777166289520713E-7,0,1865.9567603533526,0,0
GJ826.1,320.0599755,-19.854934999999998,4582.1,130.61,3.862,0.314,-0.27,0.043,3.242,0.471,7.319876287498553E-5,1.1584312466087834E-5,0,96.5,0,0
GJ827,321.61383,-65.36508,6184.0,50.0,4.385,0.061,-0.72,0.065,1.495,0.525,4.3007733288908595E-6,1.412095056213021E-6,0,5178.172216041448,0,0
GJ827.1,321.747165,-56.12592,4801.5,50.0,4.421,0.061,-0.76,0.051,1.739,0.373,2.0384257145255982E-5,9.521407597940767E-7,0,514.0316158034003,0,0
GJ83.1,30.05562,13.04706,7179.8,50.0,4.9,0.01,0.89,0.1,2.0,0.0,0.002691100985250953,3.058089790946151E-4,1,45.290000000000006,0,0
GJ830,322.5159655,-12.51013,4692.5,129.233,3.519,0.283,-0.61,0.046,2.594,0.612,4.0735086937321324E-5,5.840353757514655E-6,0,73.9,0,0
GJ836.7,326.1299765,14.769124999999999,5927.14,145.777,4.46237,0.0867698,-0.0360186,0.0132691,2.0,0.0,4.079021584394919E-5,2.599679777539895E-6,1,512.6411224770653,0,0
GJ838,327.066678,-47.30455,5956.0,50.0,4.47,0.047,-0.02,0.048,3.803,0.24,9.315654109225104E-6,2.1402064032103464E-7,0,3773.3041534495765,0,0
GJ84.1,31.349961,-28.071984999999998,5400.1,266.32,4.05,0.6,-0.4,0.05,3.55,1.599,3.063080595635097E-4,9.96642368310743E-4,0,37.025,0,0
GJ841,329.42059,-51.00631,8880.5,50.0,4.482,0.01,0.0,0.1,2.0,0.0,0.047416272713563315,1.5569981601663692,1,84.21032003264209,0,1
GJ841A,329.42666,-51.00577,5308.4,50.0,4.86,0.01,-0.59,0.1,2.0,0.0,4.9423909925082E-4,3.366756494397177E-5,1,22.05,0,0
GJ842,329.90408,-59.752264999999994,5491.8,237.56,4.218,0.6,-0.25,0.045,4.418,0.953,1.7234923185637224E-4,2.4850562206700015E-5,0,129.49527018389514,0,0
GJ843,330.508528,-19.48155,6380.1,50.0,4.9,0.01,0.49,0.1,2.0,0.0,4.6020784535363306E-5,1.444702918054469E-6,1,24.133241252126357,0,0
GJ845,330.8643065,-56.79576,4692.5,50.0,4.299,0.092,-0.19,0.044,2.213,0.289,2.553130808819834E-5,1.3702323318423206E-6,0,5799.638386377207,0,0
GJ846,330.54268,1.39966,5377.4,268.833,4.299,0.6,-0.22,0.045,4.551,1.358,1.6384273749330057E-4,2.5139183964455456E-5,0,377.56162729732915,0,0
GJ849,332.4233365,-4.640145,5925.4,50.0,4.9,0.01,0.11,0.1,2.0,0.0,7.263634430032912E-5,1.4473755830833186E-6,1,258.94161530185744,0,0
GJ849.1,332.53942,-32.55008,6272.0,139.307,4.20368,0.0884195,0.13,0.1,2.0,0.0,8.751887061755962E-6,6.939741519249422E-7,1,8801.998581396696,0,0
GJ85,31.86295,-66.56948,5845.2,50.0,4.9,0.01,0.05,0.1,2.0,0.0,1.859947436247309E-5,6.784910837760298E-7,1,58.659032087603926,0,0
GJ851.3,333.66058,-15.81832,5004.9,50.0,3.669,0.054,-0.27,0.044,2.615,0.193,7.4334850527449405E-6,3.1564485522712704E-7,0,2265.226688686006,0,0
GJ853,334.567469,-53.63011,5898.0,50.0,4.472,0.04,-0.22,0.051,2.832,0.164,7.268906701859585E-6,1.203289339699888E-7,0,2625.4296189471434,0,0
GJ855,335.892925,-57.222314999999995,5254.4,269.365,4.065,0.6,-0.42,0.046,3.984,0.977,1.4744676610511096E-4,2.209385708677626E-5,0,155.2,0,0
GJ855.1,336.168362,-72.25631,5224.7,50.0,3.384,0.071,-1.56,0.075,2.671,0.347,1.9512823230946206E-6,6.838971311533275E-7,0,1531.4500000000003,0,0
GJ86,32.624587000000005,-50.821619999999996,5138.6,50.0,4.427,0.062,-0.3,0.045,2.1,0.217,1.9022081534812527E-5,4.888024078134348E-7,0,1517.8411975750414,0,0
GJ862,337.3141485,-30.020505,4737.3,74.142,3.999,0.171,0.12,0.042,2.974,0.262,2.1011619153931032E-5,1.8106898895633243E-6,0,692.269472538473,0,0
GJ863,338.26278,9.37863,5684.0,300.0,4.646,0.6,-0.13,0.048,4.93,1.506,1.0221490988285819E-4,1.7451336664512687E-5,0,70.41378061146837,0,0
GJ864,339.041538,-0.843475,5167.1,265.119,3.621,0.583,-0.43,0.046,3.134,1.297,8.396793940318708E-5,1.5074891946108557E-5,0,142.94042028061898,0,0
GJ867,339.688435,-20.61748,6239.9,300.0,3.77,0.6,-0.04,0.112,2.0,0.0,0.0020900953945894793,7.027228782852235E-4,1,23.087036405740776,0,0
GJ869,340.2314885,-31.991075000000002,5441.9,50.0,4.413,0.067,0.19,0.043,3.493,0.156,7.810414566379116E-6,2.5739607487870194E-7,0,456.8440136550987,0,0
GJ87,33.079986,3.56822,5648.5,50.0,4.9,0.01,-0.16,0.1,2.0,0.0,4.3277092148950064E-5,1.0896160325218748E-6,1,432.6339095508483,0,0
GJ874,342.07704,-36.78976,6022.6,300.0,4.885,0.6,0.01,0.052,3.958,1.192,7.110904478441988E-5,1.0225146680516201E-5,0,28.308620595147335,0,0
GJ875,342.581384,-7.08974,5119.1,50.0,4.9,0.01,-0.54,0.1,2.0,0.0,1.0670084125512694E-4,3.965666224772775E-6,1,65.18138154411886,0,0
GJ876,343.322913,-14.26516,6051.4,50.0,4.899,0.01,0.29,0.1,2.0,0.0,6.3213137790661E-5,1.1349257836100255E-6,1,501.1327418863845,0,0
GJ877,343.93571,-75.45844,5949.1,50.0,4.9,0.01,0.15,0.1,2.0,0.0,6.509764173871533E-5,1.3717863209588782E-6,1,182.72142857142862,0,0
GJ879,344.099085,-31.564925000000002,4749.7,50.0,4.193,0.118,-0.18,0.044,3.462,0.267,7.238661171067565E-5,3.912721616204825E-6,0,1255.4111221435994,0,0
GJ880,344.139568,16.550145,5466.0,50.0,4.9,0.01,-0.14,0.1,2.0,0.0,1.3400318579196016E-4,3.6257579945072914E-6,1,692.8674843631219,0,0
GJ882,344.365525,20.76525,5833.3,50.0,4.347,0.055,0.21,0.044,4.219,0.236,6.6622637256703675E-6,1.1517637580348669E-7,0,4405.319640943805,0,0
GJ884,345.062395,-22.52484,4804.9,155.571,2.706,0.363,-0.72,0.047,3.22,0.637,8.649849965185969E-5,1.4883163976788605E-5,0,112.33333333333333,0,0
GJ887,346.509662,-35.84767,5606.6,50.0,4.899,0.01,-0.17,0.1,2.0,0.0,1.0299890883672928E-4,2.6482023892923826E-6,1,2182.9865291683136,0,0
GJ889,346.780749,-23.1605,4412.3,99.061,3.966,0.213,-0.3,0.046,3.137,0.307,6.46266654736456E-5,8.40250468007024E-6,0,60.15989804955901,0,0
GJ889.1,347.03198,3.3312,5585.3,287.992,4.265,0.6,-0.45,0.052,3.714,1.97,5.206112598169582E-5,9.426553420607312E-6,0,37.38342993002827,0,0
GJ891,347.57146,-25.929205,5767.3,50.0,4.9,0.01,-0.14,0.1,2.0,0.0,8.925156442346023E-5,2.297676127846568E-6,1,108.23012684619219,0,0
GJ895.1,351.429315,-45.6105,4710.2,208.038,3.141,0.435,-0.74,0.049,3.227,0.678,5.949069651938828E-5,1.1619175580531337E-5,0,38.099999999999994,0,0
GJ900,353.752976,1.60587,4455.1,130.291,3.925,0.287,-0.26,0.044,4.141,0.575,9.123833462407912E-5,1.5035159562126901E-5,0,172.68341746290133,0,0
GJ9003,1.88736,-23.81768,5109.0,50.0,4.396,0.061,-0.61,0.05,1.449,0.209,7.876617410099084E-6,3.1048752624971145E-7,0,384.58720975191295,0,0
GJ9007,4.32095,-43.85258,5698.8,50.0,4.498,0.055,-0.3,0.05,2.609,0.231,8.591640504088896E-6,2.066220866518967E-7,0,544.9991808643911,0,0
GJ9008,4.4980835,-13.454205,5969.3,50.0,4.374,0.056,-0.02,0.048,4.262,0.25,7.156682219457612E-6,1.5729484940605056E-7,0,2861.0257383380363,0,0
GJ9010,5.33225,-45.74773,4824.6,259.454,3.645,0.536,-0.71,0.049,0.43,2.037,7.457684938138928E-5,1.6410866203173246E-5,0,77.56379339262969,0,0
GJ9012,5.718281,-12.20991,5892.1,50.0,4.529,0.052,0.19,0.049,7.28,0.261,4.6630662211711355E-5,8.37485773873328E-7,0,1126.4185775046385,0,0
GJ9015,8.18576,-63.032015,9164.14,129.355,4.36002,0.0683225,0.0,0.5,2.0,0.0,1.3456789999502473E-4,1.0381197517600208E-5,1,1406.3416666666665,0,1
GJ9018,9.99946,-44.25307,5601.2,168.749,4.571,0.6,-0.37,0.047,2.989,1.106,1.2240251286384313E-4,1.2360105972984726E-5,0,138.37567790364793,0,0
GJ902,354.909831,-72.72253,4719.9,50.0,4.339,0.088,-0.33,0.047,1.95,0.217,1.3414864867126137E-5,6.606993453183594E-7,0,1015.5409894136452,0,0
GJ9024,11.11326,-26.51462,5600.9,50.0,4.385,0.068,-0.31,0.05,2.12,0.235,6.511034175097499E-6,1.4141062666491855E-7,0,727.852801411972,0,0
GJ9027,11.2655085,1.78084,5165.0,50.0,4.9,0.01,0.11,0.1,2.0,0.0,1.1375137726615508E-5,4.373873395222916E-7,1,185.25,0,0
GJ9029,11.8766885,-36.94101,6016.3,50.0,4.294,0.052,-0.48,0.057,2.082,0.268,6.305300709221124E-6,5.424522241399742E-7,0,477.7350337022297,0,0
GJ9031,12.242096,16.93704,6956.0,50.0,4.899,0.01,0.39,0.1,2.0,0.0,3.1852693848471834E-5,7.073053964418074E-7,1,693.6191174298054,0,0
GJ9036,16.103153,-25.60326,4530.9,82.939,4.111,0.177,-0.4,0.048,2.439,0.459,4.941902820259309E-5,4.945586504347058E-6,0,90.78435988649146,0,0
GJ9038,16.371977,15.3854,4679.6,64.132,4.095,0.14,-0.25,0.045,2.759,0.307,3.846677959960687E-5,2.9595003105376947E-6,0,70.25,0,0
GJ904,354.98939,5.62495,6343.3,50.0,4.32,0.056,-0.06,0.056,6.801,0.279,9.495074200249723E-6,6.270762517156305E-7,0,2212.177777777776,0,0
GJ9055,20.764691499999998,-12.965375,5242.9,50.0,4.216,0.096,0.42,0.042,3.295,0.25,9.900911598894285E-6,3.2817203151614293E-7,0,972.2019488055782,0,0
GJ9056,21.22554,18.49788,4999.5,50.0,4.135,0.106,-0.13,0.044,2.475,0.256,7.2848081355937935E-6,3.680526388318687E-7,0,107.7046927173247,0,0
GJ9061,27.345945,-10.7041,5500.0,50.0,4.36,0.01,0.0,0.1,2.0,0.0,3.610522748597818E-5,9.499326949749767E-7,1,156.35,0,0
GJ9075,33.1959455,-2.3966399999999997,5731.9,50.0,4.289,0.049,-0.0,0.045,3.353,0.234,5.904646307386686E-6,1.2733206473138999E-7,0,1051.186778901795,0,0
GJ9079,35.35198,-30.93345,4958.2,50.0,4.349,0.082,-0.18,0.045,2.317,0.268,2.55059115064533E-5,8.26274486847114E-7,0,121.76317177209208,0,0
GJ908,357.3061,2.3991249999999997,5815.3,50.0,4.9,0.01,-0.07,0.1,2.0,0.0,5.082791316958042E-5,1.113874017601653E-6,1,555.6353221240175,0,0
GJ909.1,358.17098450000003,-5.993825,4572.3,70.149,4.0,0.159,-0.07,0.043,2.591,0.388,2.4526920672293735E-5,2.2091490816895206E-6,0,65.625,0,0
GJ9094,40.15763,-30.13886,5929.0,50.0,4.372,0.052,-0.71,0.082,1.756,0.518,2.0760442826881986E-6,1.0407273144624722E-6,0,171.58850000315678,0,0
GJ9101,42.02751,-11.76455,4444.6,149.155,2.972,0.309,-1.0,0.05,2.902,0.821,6.716724106643475E-5,1.2339134984953831E-5,0,33.082170424565554,0,0
GJ9103A,42.54329,-53.13698,5653.8,50.0,4.899,0.01,-0.11,0.1,2.0,0.0,5.64763352699E-5,1.466197041378923E-6,1,199.22142857142856,0,0
GJ9106,44.04799,13.91058,5295.9,50.0,4.525,0.07,-0.18,0.047,4.094,0.25,4.632769220287223E-5,1.8049810684019608E-6,0,48.68430188469379,0,0
GJ9107,45.409764,-28.091855000000002,5106.5,50.0,3.682,0.068,-0.66,0.05,2.399,0.208,7.829254320121751E-6,2.702978070588839E-7,0,282.20631637155105,0,0
GJ9109,45.9146395,-5.6667000000000005,5493.1,50.0,4.459,0.044,-0.53,0.052,2.042,0.206,9.284438054127451E-6,1.7417035663156214E-7,0,547.2755788490341,0,0
GJ911,358.69203,-21.77289,4949.1,50.0,4.781,0.01,-0.73,0.1,2.0,0.0,1.32083667271334E-4,7.1727308416487175E-6,1,44.513705754520146,0,0
GJ9116,51.548,-30.61724,5472.0,50.0,4.42,0.083,-0.26,0.048,2.658,0.412,1.9592059765919296E-5,4.7157683881061213E-7,0,174.44638383564543,0,0
GJ9118,52.37671,-62.94623,5913.3,300.0,4.083,0.6,-0.02,0.098,2.0,0.0,2.0274232229264752E-4,4.235448124193118E-5,1,86.60913372996261,0,0
GJ912,358.91742,-6.14194,5660.9,50.0,4.9,0.01,-0.12,0.1,2.0,0.0,9.945179061218533E-5,3.441163145902106E-6,1,43.61666666666667,0,0
GJ9121,55.0944,-3.21766,5821.6,50.0,4.274,0.061,-0.94,0.066,1.397,0.422,3.5658936191494194E-6,7.839246685398585E-7,0,2696.419110459935,0,0
GJ9122,55.939627,16.66551,5466.8,300.0,4.291,0.6,-0.35,0.051,3.386,1.53,9.181950945249124E-5,1.8471028301244818E-5,0,27.279800219209818,0,0
GJ9133,56.99471,2.7873349999999997,5713.8,103.75,4.609,0.6,-0.38,0.051,5.248,1.179,5.1321333764139934E-5,3.7829546103825204E-6,0,85.32315148054148,0,0
GJ9135,57.759817,23.90032,4839.7,50.0,4.9,0.01,-0.06,0.1,2.0,0.0,8.31632822670555E-5,4.842426910527724E-6,1,64.55,0,0
GJ9137,58.33354,-37.06935,5826.0,50.0,4.9,0.01,-0.01,0.1,2.0,0.0,5.810749977602052E-5,1.2900434557691755E-6,1,65.76981816518487,0,0
GJ9144,61.645515,-20.85551,4620.6,72.634,3.949,0.158,-0.54,0.047,2.24,0.355,4.0279997240206854E-5,3.251294887529979E-6,0,245.2939503799946,0,0
GJ9156,66.286255,-64.079875,5780.1,50.0,4.407,0.058,-0.05,0.047,3.557,0.167,7.2715557333052624E-6,1.268393145920859E-7,0,1485.5480631541946,0,0
GJ9165,70.51614,-37.143,6816.68,114.253,4.09027,0.0829745,0.0,0.5,2.0,0.0,4.167352453944043E-5,1.1598549430456348E-5,1,1489.2885699698554,0,1
GJ9172,75.562843,-56.07543,5619.2,50.0,4.446,0.05,-0.63,0.055,1.571,0.246,7.066524634655632E-6,7.042029569607192E-7,0,93.0,0,0
GJ9177,77.68125,-44.57116,5519.9,50.0,4.364,0.069,0.22,0.043,3.248,0.236,7.252397525362645E-6,3.815966325903923E-7,0,138.54446283348238,0,0
GJ9178,77.97713,-9.11434,5267.7,50.0,4.41,0.055,-0.18,0.045,2.153,0.142,7.616795351309784E-6,2.084150037269478E-7,0,594.5299999999999,0,0
GJ9183,83.43651,1.94533,5689.6,50.0,4.896,0.01,-0.36,0.1,2.0,0.0,1.0992121208513802E-4,6.707519122608845E-6,1,22.55,0,0
GJ9188,85.496217,15.33835,4959.3,223.348,3.223,0.521,-0.57,0.046,3.23,0.806,1.2248225391628327E-4,2.2958862208037076E-5,0,40.75,0,0
GJ9190,86.738463,-14.82178,8534.32,100.0,4.27534,0.5,0.0,0.5,2.0,0.0,1.6688160548132823E-4,1.8321984341927504E-5,1,1313.8701744150342,0,1
GJ9191,86.12902,-70.14016,5301.9,50.0,4.514,0.049,-0.56,0.051,1.285,0.324,8.216493868130635E-6,1.7844363768459578E-7,0,1794.8177609284553,0,0
GJ9201,91.090165,-55.31161,5647.9,50.0,4.627,0.01,-0.12,0.1,2.0,0.0,9.546549838714612E-5,2.463267793696458E-6,1,157.97678404674784,0,0
GJ9204,92.87385,-41.5794,4894.8,50.0,4.364,0.099,-0.26,0.046,2.162,0.325,3.867621312421838E-5,1.8283675774415826E-6,0,80.7444146675174,0,0
GJ9206,92.75323,-65.20671,5485.0,264.943,4.34,0.6,-0.28,0.047,3.911,1.375,1.119030910023905E-4,1.6349647778773336E-5,0,93.6672583890318,0,0
GJ9207,94.111005,12.27439,6832.3,50.0,4.879,0.01,0.53,0.1,2.0,0.0,2.613916160252665E-5,6.825567546376529E-7,1,153.0,0,0
GJ9210,94.59518,-13.86788,4408.5,62.655,4.071,0.139,-0.44,0.048,1.985,0.45,2.7499579926922926E-5,2.1845495022409582E-6,0,132.86914866388912,0,0
GJ9219,103.39297,-28.540174999999998,5653.9,50.0,4.128,0.065,-0.0,0.045,3.388,0.248,6.9496059606566716E-6,1.9947208603440462E-7,0,1752.5845086938423,0,0
GJ9222,103.3167025,-74.72354999999999,6417.8,50.0,4.524,0.053,0.06,0.051,4.295,0.334,1.6765607247645674E-5,2.837535584113287E-7,0,356.22057805139883,0,0
GJ9223,105.98858,-43.60764,5843.2,50.0,4.326,0.042,-0.21,0.051,2.569,0.235,6.706694458449041E-6,1.0205808297365472E-7,0,1683.6388888888885,0,0
GJ9224,106.560108,-47.58936,4564.4,56.507,4.139,0.125,-0.13,0.044,2.716,0.276,1.7740442385810916E-5,1.1531455520388855E-6,0,421.9692560623318,0,0
GJ9241,116.76648,-13.93874,5493.6,287.242,3.997,0.6,-0.42,0.049,4.766,1.431,9.510606385595902E-5,1.8391965928070944E-5,0,113.06343754322576,0,0
GJ9252,121.753875,-29.40262,5899.8,50.0,4.486,0.05,-0.17,0.05,3.274,0.177,7.881522576800549E-6,1.4763398885525522E-7,0,963.3229668837139,0,0
GJ9255,122.668,-13.799195000000001,5500.0,50.0,4.36,0.01,0.0,0.1,2.0,0.0,6.0731813447776675E-6,1.4487733844192548E-7,1,3454.403302603547,0,0
GJ9263,126.457006,-29.93121,5733.6,50.0,4.412,0.052,-0.07,0.048,3.143,0.171,6.847849898911705E-6,1.2924870401861996E-7,0,1105.9938712854137,0,0
GJ9268,127.98674,-50.18896,4698.9,50.0,4.854,0.01,-0.57,0.1,2.0,0.0,4.8985207793611154E-5,2.6102204567797905E-6,1,107.8958346571527,0,0
GJ9269,128.44237,-23.3548,5656.9,50.0,4.311,0.059,0.32,0.042,3.645,0.229,6.73643704927624E-6,1.4798899164037473E-7,0,958.9274490617642,0,0
GJ9273,129.458791,-6.80677,5849.5,50.0,4.499,0.052,0.09,0.045,4.828,0.237,3.346501855400404E-5,5.068173907022352E-7,0,912.1304956629953,0,0
GJ9276,131.1037565,-42.650054999999995,5280.9,50.0,2.867,0.087,-0.08,0.047,7.135,0.472,1.1987583588164319E-5,3.422414935860806E-7,0,314.325,0,0
GJ9283,134.85064,-59.08367,6718.0,133.145,4.18898,0.0884783,0.0,0.5,2.0,0.0,2.9218465113990024E-5,6.897378548633386E-6,1,1441.2416666666666,0,1
GJ9293,138.93976,-37.41308,6644.0,120.484,3.40212,0.0886215,0.0,0.5,2.0,0.0,3.9483646735399624E-5,1.3524030937890016E-5,1,43.45,0,1
GJ9296,140.184231,-5.75411,4647.1,50.0,4.182,0.107,-0.21,0.044,2.333,0.36,2.9096514695947802E-5,1.6448522578764257E-6,0,207.49382107839804,0,0
GJ9299,142.39812,-5.37281,4487.3,102.382,3.831,0.225,-0.43,0.045,2.469,0.566,6.112469049821235E-5,8.396516338034888E-6,0,84.98333333333333,0,0
GJ9320,153.35214,-33.03072,6012.7,50.0,4.526,0.054,-0.04,0.049,3.295,0.262,1.9532603689294933E-5,4.4060445987101276E-7,0,1145.723167552558,0,0
GJ9322,153.53648950000002,3.15017,5664.9,50.0,4.418,0.047,-0.72,0.058,1.777,0.185,6.523511801758673E-6,2.0021766957599865E-7,0,1307.5499910137282,0,0
GJ9324,154.93132,19.46695,6458.5,107.04,4.12335,0.0840006,0.09,0.07,15.0857,0.0,1.2173534735838112E-5,1.038158569452519E-6,2,773.8444620390917,0,0
GJ9328,156.0659,-10.40484,4453.4,77.313,4.078,0.164,-0.38,0.047,2.39,0.445,2.6221533080635988E-5,2.5227749048530115E-6,0,134.16014311262492,0,0
GJ9332,157.8401505,-53.71592,5500.0,50.0,4.36,0.01,0.0,0.1,2.0,0.0,7.017892632921602E-6,1.7718220713860902E-7,1,1535.06886387618,0,0
GJ9338,163.37435399999998,-20.139125,5500.0,50.0,4.36,0.01,0.0,0.1,2.0,0.0,7.799012666604093E-6,1.9447250080971584E-7,1,1522.4232396290129,0,0
GJ9345,166.640474,-62.424715,5132.4,50.0,2.879,0.114,0.16,0.052,7.838,0.484,1.165153992848701E-5,8.623172981193783E-7,0,222.45,0,0
GJ9356,169.30517,-1.9817,4697.1,59.461,4.097,0.134,-0.2,0.044,2.35,0.371,3.388434699970297E-5,2.236289743729129E-6,0,191.0151833500947,0,0
GJ9367,173.592987,3.0606,6470.18,115.301,4.28932,0.0858034,-0.02,0.1,2.0,0.0,1.704894596993144E-5,1.0419617876853785E-6,1,1238.39292553585,0,0
GJ9381,178.78091999999998,0.97524,5227.0,300.0,4.679,0.6,-0.44,0.053,3.134,1.412,0.0063077608882849915,0.20424492586771156,0,21.001071401240463,0,0
GJ9384,180.27822,-1.73194,4822.3,50.0,4.9,0.01,-0.74,0.1,2.0,0.0,3.605620666965663E-5,1.880160630688585E-6,1,75.17713368153531,0,0
GJ9391,182.47899,-46.208709999999996,4888.6,50.0,4.9,0.01,-0.04,0.1,2.0,0.0,6.311204180939182E-5,3.2783467959221394E-6,1,121.37487899067088,0,0
GJ9395,183.09305,-6.359685000000001,4949.0,50.0,4.885,0.01,-0.57,0.1,2.0,0.0,1.3218254810360825E-5,7.332167144347924E-7,1,58.124177413534206,0,0
GJ9396,183.1207685,-3.08237,5710.5,50.0,4.381,0.052,0.13,0.044,3.643,0.225,7.251956950411515E-6,1.5367148054406657E-7,0,1905.1248846860396,0,0
